" symbol may be delisted""}}}",Adj Close,Close,Date,High,Low,Open,Volume,"description:""No data found","error:{""code"":""Not Found""","{""chart"":{""result"":null"
,15.0,15.0,2007-02-12,16.200001,12.6,16.200001,817.0,,,
,14.7,14.7,2007-02-13,14.7,13.2,13.2,134.0,,,
,13.8,13.8,2007-02-14,14.7,13.5,14.4,81.0,,,
,16.5,16.5,2007-02-15,16.5,13.8,13.8,1187.0,,,
,18.299999,18.299999,2007-02-18,18.299999,16.5,16.5,298.0,,,
,21.0,21.0,2007-02-19,21.0,19.200001,19.200001,1212.0,,,
,,,2007-02-20,,,,,,,
,21.0,21.0,2007-02-21,21.0,21.0,21.0,91.0,,,
,21.299999,21.299999,2007-02-22,21.299999,18.0,21.0,942.0,,,
,21.299999,21.299999,2007-02-25,21.299999,19.5,19.5,87.0,,,
,19.5,19.5,2007-02-26,19.5,19.5,19.5,65.0,,,
,18.0,18.0,2007-02-27,19.5,18.0,19.5,98.0,,,
,17.1,17.1,2007-02-28,18.0,17.1,18.0,177.0,,,
,17.1,17.1,2007-03-01,17.1,17.1,17.1,0.0,,,
,17.1,17.1,2007-03-04,17.1,17.1,17.1,10.0,,,
,19.5,19.5,2007-03-05,19.5,17.1,17.1,1135.0,,,
,17.4,17.4,2007-03-06,18.0,17.1,18.0,130.0,,,
,17.4,17.4,2007-03-07,17.700001,17.4,17.700001,13.0,,,
,17.4,17.4,2007-03-08,17.4,17.4,17.4,2.0,,,
,17.4,17.4,2007-03-11,17.4,17.4,17.4,200.0,,,
,17.4,17.4,2007-03-12,17.700001,17.4,17.700001,733.0,,,
,17.4,17.4,2007-03-13,17.4,17.4,17.4,721.0,,,
,16.799999,16.799999,2007-03-14,17.1,16.799999,17.1,43.0,,,
,17.1,17.1,2007-03-15,17.1,16.799999,16.799999,25.0,,,
,17.1,17.1,2007-03-18,17.1,17.1,17.1,0.0,,,
,17.1,17.1,2007-03-19,17.1,17.1,17.1,341.0,,,
,17.1,17.1,2007-03-20,17.1,17.1,17.1,0.0,,,
,15.9,15.9,2007-03-21,17.1,15.9,17.1,152.0,,,
,17.1,17.1,2007-03-22,17.1,15.9,15.9,225.0,,,
,15.3,15.3,2007-03-26,15.9,15.3,15.9,54.0,,,
,15.3,15.3,2007-03-27,17.700001,15.3,15.3,137.0,,,
,16.799999,16.799999,2007-03-28,16.799999,15.0,15.3,180.0,,,
,17.700001,17.700001,2007-03-29,17.700001,16.799999,16.799999,13.0,,,
,18.0,18.0,2007-03-30,18.0,17.4,17.700001,643.0,,,
,15.3,15.3,2007-04-02,18.0,15.0,18.0,49.0,,,
,,,2007-04-03,,,,,,,
,,,2007-04-04,,,,,,,
,,,2007-04-05,,,,,,,
,17.1,17.1,2007-04-10,17.1,16.5,16.5,102.0,,,
,17.1,17.1,2007-04-11,17.1,17.1,17.1,0.0,,,
,17.700001,17.700001,2007-04-12,18.0,17.700001,18.0,400.0,,,
,17.700001,17.700001,2007-04-13,17.700001,17.700001,17.700001,89.0,,,
,17.700001,17.700001,2007-04-16,17.700001,17.700001,17.700001,318.0,,,
,17.700001,17.700001,2007-04-17,17.700001,17.700001,17.700001,220.0,,,
,19.5,19.5,2007-04-18,19.5,18.0,19.200001,467.0,,,
,19.5,19.5,2007-04-19,19.5,19.5,19.5,0.0,,,
,18.9,18.9,2007-04-20,18.9,18.9,18.9,103.0,,,
,18.9,18.9,2007-04-23,19.200001,18.9,19.200001,290.0,,,
,21.299999,21.299999,2007-04-24,23.700001,19.5,19.5,1457.0,,,
,20.4,20.4,2007-04-26,21.299999,20.4,21.299999,890.0,,,
,20.4,20.4,2007-04-27,20.4,20.4,20.4,1.0,,,
,21.0,21.0,2007-04-30,21.0,20.4,20.4,135.0,,,
,21.299999,21.299999,2007-05-01,21.299999,21.299999,21.299999,0.0,,,
,23.700001,23.700001,2007-05-02,23.700001,21.299999,21.299999,291.0,,,
,23.700001,23.700001,2007-05-03,23.700001,23.700001,23.700001,107.0,,,
,21.0,21.0,2007-05-04,21.299999,21.0,21.299999,175.0,,,
,20.4,20.4,2007-05-07,20.4,20.4,20.4,73.0,,,
,21.299999,21.299999,2007-05-08,21.299999,21.0,21.0,142.0,,,
,24.0,24.0,2007-05-09,24.0,21.299999,21.299999,1395.0,,,
,23.1,23.1,2007-05-10,23.1,23.1,23.1,6.0,,,
,23.1,23.1,2007-05-11,23.1,23.1,23.1,27.0,,,
,23.1,23.1,2007-05-14,23.1,23.1,23.1,0.0,,,
,,,2007-05-15,,,,,,,
,21.0,21.0,2007-05-16,21.0,21.0,21.0,67.0,,,
,,,2007-05-17,,,,,,,
,20.1,20.1,2007-05-18,20.1,20.1,20.1,33.0,,,
,20.1,20.1,2007-05-21,20.4,20.1,20.1,19.0,,,
,21.0,21.0,2007-05-22,21.299999,20.1,21.299999,13.0,,,
,20.1,20.1,2007-05-23,20.1,20.1,20.1,101.0,,,
,23.1,23.1,2007-05-24,23.1,20.4,20.4,205.0,,,
,23.700001,23.700001,2007-05-25,23.700001,22.5,23.1,297.0,,,
,22.799999,22.799999,2007-05-28,22.799999,22.5,22.5,134.0,,,
,22.799999,22.799999,2007-05-29,23.700001,22.799999,22.799999,1484.0,,,
,21.6,21.6,2007-05-30,21.6,21.6,21.6,192.0,,,
,21.6,21.6,2007-05-31,21.6,21.6,21.6,0.0,,,
,21.6,21.6,2007-06-01,23.700001,21.6,21.6,527.0,,,
,22.5,22.5,2007-06-04,22.799999,21.6,21.6,242.0,,,
,21.6,21.6,2007-06-05,23.1,21.6,23.1,167.0,,,
,21.6,21.6,2007-06-06,21.6,21.6,21.6,16.0,,,
,24.0,24.0,2007-06-07,24.0,21.6,21.6,1096.0,,,
,27.0,27.0,2007-06-08,27.0,24.0,24.299999,423.0,,,
,27.0,27.0,2007-06-12,27.0,27.0,27.0,0.0,,,
,36.0,36.0,2007-06-13,39.0,36.0,39.0,1294.0,,,
,39.0,39.0,2007-06-14,39.0,30.0,36.0,1927.0,,,
,45.0,45.0,2007-06-15,49.5,36.0,39.0,4846.0,,,
,45.0,45.0,2007-06-18,45.0,40.5,45.0,2983.0,,,
,42.0,42.0,2007-06-19,45.0,42.0,43.5,1520.0,,,
,42.0,42.0,2007-06-20,43.5,42.0,43.5,1361.0,,,
,39.0,39.0,2007-06-21,43.5,39.0,42.0,2123.0,,,
,37.5,37.5,2007-06-22,42.0,33.0,39.0,1256.0,,,
,37.5,37.5,2007-06-25,39.0,34.5,39.0,1476.0,,,
,36.0,36.0,2007-06-26,39.0,36.0,36.0,787.0,,,
,,,2007-06-27,,,,,,,
,33.0,33.0,2007-06-28,36.0,31.5,36.0,487.0,,,
,33.0,33.0,2007-06-29,39.0,33.0,33.0,2058.0,,,
,,,2007-07-02,,,,,,,
,,,2007-07-03,,,,,,,
,39.0,39.0,2007-07-04,39.0,36.0,37.5,1626.0,,,
,36.0,36.0,2007-07-05,39.0,36.0,36.0,4552.0,,,
,40.5,40.5,2007-07-06,40.5,37.5,37.5,1132.0,,,
,43.5,43.5,2007-07-09,43.5,40.5,40.5,1575.0,,,
,45.0,45.0,2007-07-10,45.0,40.5,40.5,1400.0,,,
,45.0,45.0,2007-07-11,46.5,42.0,42.0,813.0,,,
,43.5,43.5,2007-07-12,43.5,42.0,43.5,758.0,,,
,43.5,43.5,2007-07-13,45.0,42.0,45.0,669.0,,,
,45.0,45.0,2007-07-16,45.0,43.5,43.5,452.0,,,
,43.5,43.5,2007-07-17,43.5,39.0,39.0,69.0,,,
,45.0,45.0,2007-07-18,45.0,43.5,43.5,1333.0,,,
,40.5,40.5,2007-07-19,45.0,40.5,45.0,633.0,,,
,40.5,40.5,2007-07-20,40.5,40.5,40.5,179.0,,,
,42.0,42.0,2007-07-23,42.0,39.0,40.5,334.0,,,
,39.0,39.0,2007-07-24,42.0,37.5,42.0,1139.0,,,
,43.5,43.5,2007-07-25,43.5,42.0,42.0,679.0,,,
,46.5,46.5,2007-07-26,48.0,42.0,42.0,4732.0,,,
,45.0,45.0,2007-07-27,45.0,45.0,45.0,787.0,,,
,42.0,42.0,2007-07-30,48.0,42.0,42.0,1017.0,,,
,45.0,45.0,2007-07-31,48.0,45.0,45.0,757.0,,,
,45.0,45.0,2007-08-01,48.0,45.0,45.0,1372.0,,,
,45.0,45.0,2007-08-02,49.5,45.0,45.0,170.0,,,
,51.0,51.0,2007-08-03,51.0,45.0,45.0,953.0,,,
,57.0,57.0,2007-08-06,57.0,51.0,51.0,391.0,,,
,57.0,57.0,2007-08-07,64.5,55.5,55.5,2644.0,,,
,52.5,52.5,2007-08-08,64.5,52.5,60.0,1218.0,,,
,57.0,57.0,2007-08-09,57.0,52.5,52.5,505.0,,,
,54.0,54.0,2007-08-10,54.0,48.0,51.0,333.0,,,
,,,2007-08-13,,,,,,,
,48.0,48.0,2007-08-14,49.5,48.0,49.5,1162.0,,,
,37.5,37.5,2007-08-15,51.0,37.5,49.5,731.0,,,
,39.0,39.0,2007-08-16,48.0,39.0,48.0,733.0,,,
,48.0,48.0,2007-08-17,48.0,45.0,45.0,342.0,,,
,,,2007-08-20,,,,,,,
,46.5,46.5,2007-08-21,46.5,46.5,46.5,196.0,,,
,48.0,48.0,2007-08-22,48.0,46.5,46.5,276.0,,,
,49.5,49.5,2007-08-23,49.5,48.0,48.0,702.0,,,
,46.5,46.5,2007-08-24,49.5,46.5,48.0,222.0,,,
,51.0,51.0,2007-08-27,51.0,46.5,49.5,440.0,,,
,,,2007-08-28,,,,,,,
,,,2007-08-29,,,,,,,
,52.5,52.5,2007-08-30,52.5,52.5,52.5,92.0,,,
,54.0,54.0,2007-08-31,54.0,52.5,52.5,35.0,,,
,54.0,54.0,2007-09-03,57.0,54.0,57.0,52.0,,,
,57.0,57.0,2007-09-04,57.0,57.0,57.0,158.0,,,
,55.5,55.5,2007-09-05,60.0,55.5,58.5,663.0,,,
,55.5,55.5,2007-09-06,55.5,55.5,55.5,353.0,,,
,52.5,52.5,2007-09-07,52.5,52.5,52.5,1.0,,,
,52.5,52.5,2007-09-10,55.5,52.5,55.5,0.0,,,
,55.5,55.5,2007-09-11,55.5,52.5,52.5,108.0,,,
,55.5,55.5,2007-09-12,55.5,54.0,54.0,67.0,,,
,52.5,52.5,2007-09-13,54.0,52.5,54.0,92.0,,,
,52.5,52.5,2007-09-14,52.5,51.0,52.5,284.0,,,
,51.0,51.0,2007-09-17,54.0,51.0,54.0,108.0,,,
,,,2007-09-18,,,,,,,
,46.5,46.5,2007-09-19,46.5,43.5,45.0,468.0,,,
,48.0,48.0,2007-09-20,48.0,48.0,48.0,17.0,,,
,45.0,45.0,2007-09-21,49.5,45.0,49.5,470.0,,,
,48.0,48.0,2007-09-24,48.0,45.0,45.0,188.0,,,
,45.0,45.0,2007-09-25,48.0,45.0,48.0,124.0,,,
,,,2007-09-26,,,,,,,
,46.5,46.5,2007-09-27,46.5,40.5,40.5,3731.0,,,
,48.0,48.0,2007-09-28,48.0,46.5,46.5,237.0,,,
,48.0,48.0,2007-10-01,51.0,48.0,48.0,176.0,,,
,48.0,48.0,2007-10-02,48.0,48.0,48.0,33.0,,,
,51.0,51.0,2007-10-03,54.0,48.0,48.0,606.0,,,
,45.0,45.0,2007-10-04,48.0,45.0,48.0,1045.0,,,
,45.0,45.0,2007-10-05,45.0,45.0,45.0,497.0,,,
,45.0,45.0,2007-10-08,45.0,45.0,45.0,300.0,,,
,43.5,43.5,2007-10-09,43.5,43.5,43.5,280.0,,,
,45.0,45.0,2007-10-10,45.0,42.0,42.0,803.0,,,
,45.0,45.0,2007-10-11,46.5,45.0,45.0,913.0,,,
,45.0,45.0,2007-10-12,45.0,43.5,45.0,1039.0,,,
,45.0,45.0,2007-10-15,45.0,45.0,45.0,81.0,,,
,48.0,48.0,2007-10-16,48.0,46.5,46.5,395.0,,,
,51.0,51.0,2007-10-17,51.0,48.0,48.0,359.0,,,
,52.5,52.5,2007-10-18,52.5,52.5,52.5,40.0,,,
,51.0,51.0,2007-10-19,52.5,51.0,52.5,333.0,,,
,51.0,51.0,2007-10-22,51.0,51.0,51.0,285.0,,,
,54.0,54.0,2007-10-23,54.0,49.5,51.0,116.0,,,
,54.0,54.0,2007-10-24,54.0,54.0,54.0,6.0,,,
,52.5,52.5,2007-10-25,54.0,51.0,51.0,357.0,,,
,51.0,51.0,2007-10-26,51.0,51.0,51.0,0.0,,,
,45.0,45.0,2007-10-28,51.0,45.0,51.0,572.0,,,
,45.0,45.0,2007-10-29,46.5,45.0,46.5,0.0,,,
,48.0,48.0,2007-10-30,48.0,45.0,45.0,410.0,,,
,49.5,49.5,2007-10-31,49.5,48.0,49.5,1182.0,,,
,48.0,48.0,2007-11-01,49.5,48.0,49.5,46.0,,,
,48.0,48.0,2007-11-04,51.0,48.0,51.0,0.0,,,
,46.5,46.5,2007-11-05,48.0,46.5,48.0,1021.0,,,
,46.5,46.5,2007-11-06,48.0,45.0,46.5,365.0,,,
,,,2007-11-07,,,,,,,
,51.0,51.0,2007-11-08,51.0,43.5,43.5,44.0,,,
,43.5,43.5,2007-11-11,43.5,43.5,43.5,0.0,,,
,49.5,49.5,2007-11-12,49.5,49.5,49.5,196.0,,,
,46.5,46.5,2007-11-13,46.5,46.5,46.5,278.0,,,
,45.0,45.0,2007-11-14,48.0,45.0,46.5,81.0,,,
,45.0,45.0,2007-11-15,46.5,45.0,46.5,0.0,,,
,45.0,45.0,2007-11-18,45.0,45.0,45.0,33.0,,,
,45.0,45.0,2007-11-19,45.0,45.0,45.0,10.0,,,
,45.0,45.0,2007-11-20,45.0,45.0,45.0,118.0,,,
,43.5,43.5,2007-11-21,45.0,43.5,45.0,60.0,,,
,42.0,42.0,2007-11-22,42.0,42.0,42.0,1.0,,,
,46.5,46.5,2007-11-25,46.5,46.5,46.5,13.0,,,
,48.0,48.0,2007-11-26,49.5,46.5,46.5,937.0,,,
,49.5,49.5,2007-11-27,49.5,46.5,48.0,338.0,,,
,51.0,51.0,2007-11-28,51.0,48.0,49.5,700.0,,,
,49.5,49.5,2007-11-29,49.5,49.5,49.5,17.0,,,
,51.0,51.0,2007-12-02,51.0,51.0,51.0,333.0,,,
,51.0,51.0,2007-12-03,52.5,51.0,52.5,540.0,,,
,,,2007-12-04,,,,,,,
,46.5,46.5,2007-12-05,46.5,45.0,46.5,384.0,,,
,45.0,45.0,2007-12-06,48.0,45.0,48.0,113.0,,,
,43.5,43.5,2007-12-09,45.0,43.5,45.0,536.0,,,
,42.0,42.0,2007-12-10,43.5,40.5,43.5,198.0,,,
,45.0,45.0,2007-12-11,45.0,45.0,45.0,491.0,,,
,43.5,43.5,2007-12-12,45.0,43.5,45.0,159.0,,,
,,,2007-12-13,,,,,,,
,42.0,42.0,2007-12-16,42.0,42.0,42.0,168.0,,,
,39.0,39.0,2007-12-17,39.0,39.0,39.0,233.0,,,
,39.0,39.0,2007-12-18,42.0,39.0,39.0,417.0,,,
,,,2007-12-19,,,,,,,
,39.0,39.0,2007-12-20,39.0,39.0,39.0,30.0,,,
,39.0,39.0,2007-12-23,39.0,39.0,39.0,219.0,,,
,37.5,37.5,2007-12-26,39.0,37.5,39.0,33.0,,,
,37.5,37.5,2007-12-27,37.5,37.5,37.5,267.0,,,
,42.0,42.0,2007-12-30,42.0,39.0,39.0,218.0,,,
,42.0,42.0,2008-01-01,42.0,42.0,42.0,0.0,,,
,42.0,42.0,2008-01-02,42.0,42.0,42.0,0.0,,,
,43.5,43.5,2008-01-03,43.5,37.5,37.5,97.0,,,
,42.0,42.0,2008-01-06,43.5,42.0,43.5,0.0,,,
,42.0,42.0,2008-01-07,43.5,42.0,43.5,0.0,,,
,40.5,40.5,2008-01-08,42.0,40.5,42.0,242.0,,,
,40.5,40.5,2008-01-09,42.0,40.5,42.0,0.0,,,
,36.0,36.0,2008-01-10,40.5,36.0,40.5,33.0,,,
,33.0,33.0,2008-01-13,36.0,27.0,36.0,1401.0,,,
,27.0,27.0,2008-01-14,33.0,27.0,33.0,63.0,,,
,27.299999,27.299999,2008-01-15,27.299999,27.299999,27.299999,67.0,,,
,28.5,28.5,2008-01-16,28.799999,28.5,28.799999,171.0,,,
,27.299999,27.299999,2008-01-17,27.299999,27.299999,27.299999,17.0,,,
,27.299999,27.299999,2008-01-20,27.299999,27.299999,27.299999,11.0,,,
,,,2008-01-21,,,,,,,
,24.0,24.0,2008-01-22,24.0,21.299999,21.299999,296.0,,,
,24.0,24.0,2008-01-23,27.0,24.0,24.0,500.0,,,
,30.0,30.0,2008-01-24,30.0,24.0,24.0,609.0,,,
,27.0,27.0,2008-01-28,30.0,24.0,30.0,367.0,,,
,27.0,27.0,2008-01-29,27.0,27.0,27.0,0.0,,,
,27.0,27.0,2008-01-30,27.0,27.0,27.0,0.0,,,
,27.0,27.0,2008-01-31,27.0,27.0,27.0,0.0,,,
,27.0,27.0,2008-02-03,27.0,27.0,27.0,0.0,,,
,27.0,27.0,2008-02-04,27.0,27.0,27.0,3.0,,,
,27.0,27.0,2008-02-05,27.0,27.0,27.0,0.0,,,
,27.0,27.0,2008-02-06,27.0,27.0,27.0,0.0,,,
,27.0,27.0,2008-02-07,27.0,27.0,27.0,0.0,,,
,24.0,24.0,2008-02-10,24.0,24.0,24.0,0.0,,,
,30.0,30.0,2008-02-11,30.0,24.0,24.0,0.0,,,
,24.0,24.0,2008-02-12,24.0,24.0,24.0,49.0,,,
,24.0,24.0,2008-02-13,28.5,24.0,28.5,0.0,,,
,24.0,24.0,2008-02-14,28.5,24.0,28.5,0.0,,,
,24.0,24.0,2008-02-17,24.0,24.0,24.0,0.0,,,
,27.0,27.0,2008-02-18,27.0,27.0,27.0,49.0,,,
,27.0,27.0,2008-02-19,27.0,27.0,27.0,0.0,,,
,27.0,27.0,2008-02-20,27.0,27.0,27.0,0.0,,,
,27.0,27.0,2008-02-21,27.0,27.0,27.0,98.0,,,
,27.0,27.0,2008-02-24,28.5,27.0,28.5,0.0,,,
,27.0,27.0,2008-02-25,27.0,27.0,27.0,277.0,,,
,24.0,24.0,2008-02-26,24.0,24.0,24.0,18.0,,,
,24.0,24.0,2008-02-27,24.0,24.0,24.0,0.0,,,
,24.0,24.0,2008-02-28,24.0,22.5,22.5,24.0,,,
,24.0,24.0,2008-03-02,24.0,24.0,24.0,0.0,,,
,21.0,21.0,2008-03-03,21.0,21.0,21.0,0.0,,,
,21.299999,21.299999,2008-03-04,22.5,21.299999,21.299999,24.0,,,
,21.299999,21.299999,2008-03-05,21.299999,21.299999,21.299999,29.0,,,
,21.299999,21.299999,2008-03-06,24.0,21.299999,24.0,0.0,,,
,21.6,21.6,2008-03-09,24.0,21.6,24.0,0.0,,,
,,,2008-03-10,,,,,,,
,22.200001,22.200001,2008-03-11,22.200001,21.0,21.0,539.0,,,
,22.200001,22.200001,2008-03-12,22.200001,22.200001,22.200001,0.0,,,
,22.200001,22.200001,2008-03-13,22.200001,22.200001,22.200001,0.0,,,
,19.200001,19.200001,2008-03-16,19.200001,18.9,18.9,24.0,,,
,19.5,19.5,2008-03-17,19.5,19.5,19.5,0.0,,,
,21.0,21.0,2008-03-18,21.0,21.0,21.0,167.0,,,
,19.799999,19.799999,2008-03-19,21.0,19.799999,21.0,5.0,,,
,16.799999,16.799999,2008-03-24,21.0,16.799999,19.799999,344.0,,,
,19.799999,19.799999,2008-03-25,19.799999,19.799999,19.799999,0.0,,,
,,,2008-03-26,,,,,,,
,,,2008-03-27,,,,,,,
,17.1,17.1,2008-03-30,17.1,17.1,17.1,0.0,,,
,18.299999,18.299999,2008-03-31,18.299999,18.299999,18.299999,1.0,,,
,18.9,18.9,2008-04-01,18.9,18.299999,18.299999,467.0,,,
,18.299999,18.299999,2008-04-02,18.299999,18.299999,18.299999,2.0,,,
,18.9,18.9,2008-04-03,28.5,18.9,28.5,0.0,,,
,18.9,18.9,2008-04-07,28.5,18.9,28.5,0.0,,,
,18.9,18.9,2008-04-08,28.5,18.9,28.5,0.0,,,
,18.9,18.9,2008-04-09,28.5,18.9,28.5,0.0,,,
,18.9,18.9,2008-04-10,28.5,18.9,28.5,0.0,,,
,18.9,18.9,2008-04-11,18.9,18.9,18.9,19.0,,,
,19.200001,19.200001,2008-04-14,28.5,19.200001,28.5,0.0,,,
,19.200001,19.200001,2008-04-15,28.5,19.200001,28.5,0.0,,,
,,,2008-04-16,,,,,,,
,19.200001,19.200001,2008-04-17,19.200001,19.200001,19.200001,0.0,,,
,,,2008-04-18,,,,,,,
,22.5,22.5,2008-04-21,22.5,20.700001,20.700001,40.0,,,
,24.0,24.0,2008-04-22,24.6,22.5,22.5,163.0,,,
,27.299999,27.299999,2008-04-23,27.299999,24.6,24.6,425.0,,,
,30.0,30.0,2008-04-24,30.0,27.0,27.0,642.0,,,
,30.0,30.0,2008-04-28,30.0,30.0,30.0,0.0,,,
,30.0,30.0,2008-04-29,30.0,30.0,30.0,0.0,,,
,31.5,31.5,2008-04-30,33.0,30.0,31.5,650.0,,,
,30.0,30.0,2008-05-01,30.0,30.0,30.0,333.0,,,
,21.0,21.0,2008-05-02,28.5,21.0,28.5,334.0,,,
,21.0,21.0,2008-05-05,21.0,21.0,21.0,0.0,,,
,27.0,27.0,2008-05-06,27.0,27.0,27.0,134.0,,,
,30.0,30.0,2008-05-07,30.0,28.5,28.5,1137.0,,,
,30.0,30.0,2008-05-08,30.0,29.700001,29.700001,1125.0,,,
,29.700001,29.700001,2008-05-09,29.700001,29.4,29.700001,400.0,,,
,30.0,30.0,2008-05-12,30.0,30.0,30.0,90.0,,,
,29.4,29.4,2008-05-13,29.700001,29.4,29.700001,50.0,,,
,29.4,29.4,2008-05-14,29.700001,29.4,29.700001,0.0,,,
,28.799999,28.799999,2008-05-15,29.4,28.799999,29.4,116.0,,,
,27.0,27.0,2008-05-16,28.5,27.0,28.5,50.0,,,
,27.0,27.0,2008-05-19,27.0,27.0,27.0,96.0,,,
,27.0,27.0,2008-05-20,27.0,27.0,27.0,13.0,,,
,27.0,27.0,2008-05-21,27.0,27.0,27.0,140.0,,,
,30.0,30.0,2008-05-22,30.0,30.0,30.0,13.0,,,
,27.0,27.0,2008-05-23,27.0,27.0,27.0,82.0,,,
,27.0,27.0,2008-05-26,27.0,27.0,27.0,0.0,,,
,28.5,28.5,2008-05-27,28.5,22.5,22.5,66.0,,,
,30.0,30.0,2008-05-28,30.0,22.5,28.5,324.0,,,
,28.5,28.5,2008-05-29,28.5,28.5,28.5,51.0,,,
,28.5,28.5,2008-05-30,28.5,28.5,28.5,4.0,,,
,28.5,28.5,2008-06-02,28.5,28.5,28.5,38.0,,,
,29.700001,29.700001,2008-06-03,29.700001,28.5,28.5,1362.0,,,
,28.5,28.5,2008-06-04,29.700001,28.5,29.700001,223.0,,,
,28.5,28.5,2008-06-05,28.5,28.5,28.5,101.0,,,
,24.9,24.9,2008-06-06,28.5,24.0,28.5,299.0,,,
,27.0,27.0,2008-06-10,27.0,24.9,24.9,2383.0,,,
,27.0,27.0,2008-06-11,27.0,24.9,27.0,209.0,,,
,,,2008-06-12,,,,,,,
,25.5,25.5,2008-06-13,27.0,25.5,25.5,316.0,,,
,23.4,23.4,2008-06-16,25.5,23.4,25.5,297.0,,,
,23.4,23.4,2008-06-17,23.4,23.4,23.4,17.0,,,
,23.4,23.4,2008-06-18,23.4,23.4,23.4,76.0,,,
,,,2008-06-19,,,,,,,
,23.4,23.4,2008-06-20,23.4,23.4,23.4,15.0,,,
,23.700001,23.700001,2008-06-23,23.700001,23.4,23.4,53.0,,,
,24.0,24.0,2008-06-24,24.0,23.700001,23.700001,56.0,,,
,23.700001,23.700001,2008-06-25,24.299999,23.700001,24.0,209.0,,,
,23.4,23.4,2008-06-26,23.700001,23.4,23.700001,337.0,,,
,22.799999,22.799999,2008-06-27,23.4,22.5,23.4,153.0,,,
,23.1,23.1,2008-06-30,24.0,22.799999,22.799999,118.0,,,
,25.5,25.5,2008-07-01,25.5,23.1,23.1,97.0,,,
,27.0,27.0,2008-07-02,27.0,25.5,27.0,381.0,,,
,27.0,27.0,2008-07-03,27.0,27.0,27.0,167.0,,,
,27.0,27.0,2008-07-04,27.0,27.0,27.0,167.0,,,
,27.0,27.0,2008-07-07,27.0,27.0,27.0,13.0,,,
,,,2008-07-08,,,,,,,
,28.5,28.5,2008-07-09,28.5,27.0,27.0,283.0,,,
,30.0,30.0,2008-07-10,30.0,28.5,28.5,185.0,,,
,31.5,31.5,2008-07-11,31.5,30.0,30.0,69.0,,,
,31.5,31.5,2008-07-14,33.0,30.0,31.5,263.0,,,
,24.299999,24.299999,2008-07-15,24.299999,24.299999,24.299999,27.0,,,
,24.6,24.6,2008-07-16,24.6,24.6,24.6,150.0,,,
,27.0,27.0,2008-07-17,27.0,24.6,24.6,500.0,,,
,27.0,27.0,2008-07-18,27.0,24.6,24.6,267.0,,,
,27.0,27.0,2008-07-21,27.0,27.0,27.0,0.0,,,
,26.1,26.1,2008-07-22,26.1,25.200001,25.200001,667.0,,,
,26.1,26.1,2008-07-23,26.1,25.5,25.5,325.0,,,
,27.0,27.0,2008-07-24,27.0,26.700001,26.700001,341.0,,,
,27.0,27.0,2008-07-25,27.0,27.0,27.0,0.0,,,
,25.5,25.5,2008-07-28,25.5,25.5,25.5,4.0,,,
,,,2008-07-29,,,,,,,
,25.5,25.5,2008-07-30,27.0,25.5,27.0,0.0,,,
,25.5,25.5,2008-07-31,25.5,25.5,25.5,33.0,,,
,25.5,25.5,2008-08-01,25.5,25.5,25.5,88.0,,,
,25.5,25.5,2008-08-04,27.0,25.5,27.0,0.0,,,
,28.5,28.5,2008-08-05,28.5,25.5,25.5,867.0,,,
,39.0,39.0,2008-08-06,45.0,28.5,28.5,2162.0,,,
,45.0,45.0,2008-08-07,45.0,36.0,36.0,686.0,,,
,42.0,42.0,2008-08-08,45.0,42.0,45.0,433.0,,,
,40.5,40.5,2008-08-11,40.5,40.5,40.5,150.0,,,
,,,2008-08-12,,,,,,,
,39.0,39.0,2008-08-13,40.5,39.0,40.5,108.0,,,
,40.5,40.5,2008-08-14,40.5,40.5,40.5,232.0,,,
,,,2008-08-15,,,,,,,
,45.0,45.0,2008-08-18,45.0,43.5,43.5,537.0,,,
,48.0,48.0,2008-08-19,48.0,45.0,45.0,433.0,,,
,48.0,48.0,2008-08-20,48.0,48.0,48.0,0.0,,,
,45.0,45.0,2008-08-21,45.0,45.0,45.0,67.0,,,
,45.0,45.0,2008-08-22,45.0,45.0,45.0,67.0,,,
,39.0,39.0,2008-08-25,39.0,39.0,39.0,67.0,,,
,45.0,45.0,2008-08-26,45.0,40.5,40.5,283.0,,,
,,,2008-08-27,,,,,,,
,39.0,39.0,2008-08-28,45.0,39.0,45.0,164.0,,,
,39.0,39.0,2008-08-29,39.0,39.0,39.0,108.0,,,
,37.5,37.5,2008-09-01,37.5,37.5,37.5,247.0,,,
,37.5,37.5,2008-09-02,37.5,37.5,37.5,97.0,,,
,37.5,37.5,2008-09-03,37.5,37.5,37.5,0.0,,,
,37.5,37.5,2008-09-04,37.5,37.5,37.5,0.0,,,
,37.5,37.5,2008-09-05,37.5,37.5,37.5,0.0,,,
,37.5,37.5,2008-09-08,37.5,36.0,36.0,21.0,,,
,37.5,37.5,2008-09-09,37.5,37.5,37.5,200.0,,,
,37.5,37.5,2008-09-10,37.5,37.5,37.5,0.0,,,
,37.5,37.5,2008-09-11,37.5,37.5,37.5,0.0,,,
,37.5,37.5,2008-09-12,42.0,37.5,42.0,0.0,,,
,,,2008-09-15,,,,,,,
,31.5,31.5,2008-09-16,31.5,31.5,31.5,167.0,,,
,31.5,31.5,2008-09-17,31.5,31.5,31.5,0.0,,,
,31.5,31.5,2008-09-18,31.5,31.5,31.5,0.0,,,
,31.5,31.5,2008-09-19,31.5,31.5,31.5,0.0,,,
